user,business,rate
iBNeahEkdtjEo0bWWQzIgQ,vgXE1I7c9ElcfYyZfQiN1Q,5
9Ify25DK87s5_u2EhK0_Rg,vgXE1I7c9ElcfYyZfQiN1Q,4
vxPODovDtpgC8yiCwfxXBQ,vgXE1I7c9ElcfYyZfQiN1Q,5
5Owl5siqnImojW2u6Fivig,vgXE1I7c9ElcfYyZfQiN1Q,4
dkHMJslryQJFtoRckjggow,vgXE1I7c9ElcfYyZfQiN1Q,5
ihC1T8TkW3QTVAUmkz5odw,vgXE1I7c9ElcfYyZfQiN1Q,5
zsi4yHRHJIvXIvK-5WwIyg,vgXE1I7c9ElcfYyZfQiN1Q,5
d8A2CG-srT6Vbl2tDComkg,vgXE1I7c9ElcfYyZfQiN1Q,5
THNXeZUWgAbGwRyo3RC5rA,vgXE1I7c9ElcfYyZfQiN1Q,5
6Jq2FTpn5OFNKuhSoN2xRg,vgXE1I7c9ElcfYyZfQiN1Q,5
tH4brXlghqKn_9GbahrMTQ,vgXE1I7c9ElcfYyZfQiN1Q,3
tZ_9zVQA-0UY_UAWiBUYfg,vgXE1I7c9ElcfYyZfQiN1Q,5
H--qVP4_t-UbZ3NmNNVthQ,vgXE1I7c9ElcfYyZfQiN1Q,3
hZelXy7fk1fwICGvH6OMrQ,vgXE1I7c9ElcfYyZfQiN1Q,5
Iu9HNWqEKIx-auLSu6QeJg,vgXE1I7c9ElcfYyZfQiN1Q,3
Lw_-QB-r6Uxea0ljTVExuQ,vgXE1I7c9ElcfYyZfQiN1Q,2
O-KtsQxoWvB--ilpq43RGg,vgXE1I7c9ElcfYyZfQiN1Q,4
GGcTovT_hltyA5OEixFuYA,vgXE1I7c9ElcfYyZfQiN1Q,5
7BK78dNeaZj_-q67G_pE_A,vgXE1I7c9ElcfYyZfQiN1Q,4
fmPsZ6K1YQasSdwMCw_GRA,vgXE1I7c9ElcfYyZfQiN1Q,5
7nw4pj8Zu0d5JN6ACQjlrQ,vgXE1I7c9ElcfYyZfQiN1Q,4
vJbwF85YHzFZNj6ne_gzfg,vgXE1I7c9ElcfYyZfQiN1Q,3
xJzx1acYPNrfT_JAIhnVQw,vgXE1I7c9ElcfYyZfQiN1Q,5
cFUymwqCnQGImqIeEHigSA,vgXE1I7c9ElcfYyZfQiN1Q,5
Dt7qvJIOaPY0TRwE2wE-qA,vgXE1I7c9ElcfYyZfQiN1Q,5
le_2l2HaHkR6jLjWK3vYGQ,vgXE1I7c9ElcfYyZfQiN1Q,5
7fcfQU7Q2JPZ0bdQ4PMnbA,vgXE1I7c9ElcfYyZfQiN1Q,5
hru2IDwSyN61sgWPtJw_hA,vgXE1I7c9ElcfYyZfQiN1Q,3
-tEbGfPj1aeG0q8-XJLK-w,vgXE1I7c9ElcfYyZfQiN1Q,5
YwFcfzfgNST7S2CCEBj_eg,vgXE1I7c9ElcfYyZfQiN1Q,5
gEuGe2By1e9G3ZKXuMGzrw,vgXE1I7c9ElcfYyZfQiN1Q,5
y9Q2mHM8av_2fiqvvers-Q,vgXE1I7c9ElcfYyZfQiN1Q,5
umP5mP4UYsvrQUTFhMo1tw,vgXE1I7c9ElcfYyZfQiN1Q,2
JIgTAFIyzDiF_uZSwnmWtg,vgXE1I7c9ElcfYyZfQiN1Q,4
2_dvt4VpZHJnzdVCF9L8AA,vgXE1I7c9ElcfYyZfQiN1Q,4
fmPsZ6K1YQasSdwMCw_GRA,vgXE1I7c9ElcfYyZfQiN1Q,5
Y-OOP0AWCz7_1bLPwfNFvA,vgXE1I7c9ElcfYyZfQiN1Q,1
a9zqY_cAgSc822B6bj7Twg,vgXE1I7c9ElcfYyZfQiN1Q,3
WL8_Xlo-WIrFmTnolm006Q,vgXE1I7c9ElcfYyZfQiN1Q,5
RhpNRexPihjkKcmVBBNQoA,vgXE1I7c9ElcfYyZfQiN1Q,4
Egfuxb5Kn14vO7-Qa0qFAw,vgXE1I7c9ElcfYyZfQiN1Q,5
GV8zuuBc11Iv54zqWqzDPg,vgXE1I7c9ElcfYyZfQiN1Q,1
j1JDLZ9Fd61pT6ceJ7FBAg,vgXE1I7c9ElcfYyZfQiN1Q,4
VA1Uo_MmAKYrzHJAEMgR7A,vgXE1I7c9ElcfYyZfQiN1Q,4
7WoDhRqUZOJLynjfEJKXQw,vgXE1I7c9ElcfYyZfQiN1Q,2
Uy2E6lyYL7pg_ehdND38mQ,AANB0f7QapfE3WxDiqb9hA,3
0si7QzD83raBayC6SOMAOw,AANB0f7QapfE3WxDiqb9hA,5
MqvtOOrWg-2gxT2qnpcn7w,AANB0f7QapfE3WxDiqb9hA,5
6j30yuzb5rDiS0sI7T0HyA,-Nanlb7SYXObqQ6dZ49UOg,3
scLu9BHjQwvcE37mA5j4WA,-Nanlb7SYXObqQ6dZ49UOg,4
dtd-wIGTJl7QVWpCA-3_Cw,-Nanlb7SYXObqQ6dZ49UOg,3
6QhWTugzBJ3cdv2N4WZcSA,-Nanlb7SYXObqQ6dZ49UOg,4
_vS9qNQvx8wVUOIkj4qfAg,-Nanlb7SYXObqQ6dZ49UOg,4
qvZQpwu1DBrWIwOFnaRLCQ,-Nanlb7SYXObqQ6dZ49UOg,1
Dm46MSWmWgj4DuBKA16UfA,-Nanlb7SYXObqQ6dZ49UOg,5
3OSdNpHA1p6LQ7ToS_rDJA,-Nanlb7SYXObqQ6dZ49UOg,3
JEvkfVPf_DuhX-ntE5L6bQ,-Nanlb7SYXObqQ6dZ49UOg,3
b9WOuVFcnHxEGYXWdCeIVA,-Nanlb7SYXObqQ6dZ49UOg,3
YFDm516yz0gjfjrekLFcgw,-Nanlb7SYXObqQ6dZ49UOg,2
mk6QhcfG99JW_Vbwm7YY_g,-Nanlb7SYXObqQ6dZ49UOg,4
vCbB1R32o2VvLLzTyvbF_Q,-Nanlb7SYXObqQ6dZ49UOg,1
SU7_o4xrex_uWjjk5OzXQA,-Nanlb7SYXObqQ6dZ49UOg,3
VhYipyt-PeMVtuFIcoP4TQ,-Nanlb7SYXObqQ6dZ49UOg,3
ZUigPfy-OUDibkyxSuK22w,-Nanlb7SYXObqQ6dZ49UOg,3
ct2GpCy5SNGdJ2C0El0gxQ,-Nanlb7SYXObqQ6dZ49UOg,4
R8umyKoYJAMjedkZLuwjmw,-Nanlb7SYXObqQ6dZ49UOg,1
hru2IDwSyN61sgWPtJw_hA,-Nanlb7SYXObqQ6dZ49UOg,5
WMTm9HHRA3EewoxTX1Gleg,-Nanlb7SYXObqQ6dZ49UOg,4
bSkco4ZdB7REFtDsJUVrDA,-Nanlb7SYXObqQ6dZ49UOg,4
9_Kb_GeICcVb3mnAKyskiw,-Nanlb7SYXObqQ6dZ49UOg,1
gSLy4fdXb2smyGGJ7TAxNQ,-Nanlb7SYXObqQ6dZ49UOg,3
en7cvJc3suhgkExEclq5VQ,-Nanlb7SYXObqQ6dZ49UOg,2
Dso0hwl4r0SEEGn1qT35YQ,-Nanlb7SYXObqQ6dZ49UOg,4
4SdduK5075WcB5yhb6Hx8w,-Nanlb7SYXObqQ6dZ49UOg,1
RSExP0-Boucr4QyIEzZi0A,-Nanlb7SYXObqQ6dZ49UOg,3
uLkH_6zpWHBWDp10x2Sb3g,-Nanlb7SYXObqQ6dZ49UOg,2
Zm9BUEVAA5Cxxrp0Kyq1xg,-Nanlb7SYXObqQ6dZ49UOg,3
dY1LhQjJmDjSm0ll45PyCQ,-Nanlb7SYXObqQ6dZ49UOg,1
hwePUa4Hd6QomjD2-MgNHA,-Nanlb7SYXObqQ6dZ49UOg,1
S0EUCzGk71fJcje62gYeMA,-Nanlb7SYXObqQ6dZ49UOg,5
UD7Y1CqfY6mDmRwIuCf6nA,-Nanlb7SYXObqQ6dZ49UOg,4
64GBbjUMe_n6Yhi7OH_H6Q,-Nanlb7SYXObqQ6dZ49UOg,1
MqvtOOrWg-2gxT2qnpcn7w,-Nanlb7SYXObqQ6dZ49UOg,2
K2Z6qCRebbRDkZcX2ESPKg,-Nanlb7SYXObqQ6dZ49UOg,3
m7RckK61uL1v6M12fliKng,l3N07ZNUCTgooKAoJcxQZQ,4
NDJtI8_RFSyfFE1BLPotdw,l3N07ZNUCTgooKAoJcxQZQ,1
13wVeHQ9hq3r_89g2TBVIg,DiPbxquQQHSgz123I27Drg,3
tRSJQsvEqnvPSKdFS2TB0Q,DiPbxquQQHSgz123I27Drg,4
PPGacRBfkaGaP_Pr70Nggg,DiPbxquQQHSgz123I27Drg,4
e7FRDnvwi6iawQgWfZF8cw,DiPbxquQQHSgz123I27Drg,3
NYmOKRNvoDi_zWh3BPjtsg,DiPbxquQQHSgz123I27Drg,4
HF3GPnkK4vyOPY_EDhF2ow,DiPbxquQQHSgz123I27Drg,4
7zpDhrRZRTGCkAh3SHbEww,DiPbxquQQHSgz123I27Drg,4
WENzmDCKM5kRV3YSwwp-CA,DiPbxquQQHSgz123I27Drg,4
6wbB8jHKi1IhGVp1_vtJnw,DiPbxquQQHSgz123I27Drg,5
pbTCJlpf7JDjkVIrzJ6Z-w,DiPbxquQQHSgz123I27Drg,4
TosFE387YYXUII38UHeVQw,DiPbxquQQHSgz123I27Drg,4
WNfna4-XsIZbCrpCF0ZfPw,DiPbxquQQHSgz123I27Drg,4
5_GNc6DHiOOSH47ZjmOG_Q,DiPbxquQQHSgz123I27Drg,3
MuIQ8Rm2ZrERGE9mtxqGqw,3_3yJMo2dTPeq8woOW69IA,5
57tPrvg7i2R3QjsxTiY-Xg,3_3yJMo2dTPeq8woOW69IA,5
6QhWTugzBJ3cdv2N4WZcSA,3_3yJMo2dTPeq8woOW69IA,3
QcGi0cDzzGLb3LmiI33Psg,3_3yJMo2dTPeq8woOW69IA,4
q7MrNVt1FE23rwtWmPYWHg,3_3yJMo2dTPeq8woOW69IA,4
sjSo7Bd7DHRgwWbVBOrOHw,3_3yJMo2dTPeq8woOW69IA,5
4nb2kePC91_GutcXHxG66Q,3_3yJMo2dTPeq8woOW69IA,4
53zB4qPi1eTctwLXwFfE1Q,3_3yJMo2dTPeq8woOW69IA,3
17GqwiByU13PcyeNzme1IA,3_3yJMo2dTPeq8woOW69IA,4
RobeXeaUf_E9x8Jp5tnEiw,3zgswf_NfBJpeAoWeTkgMA,5
3OSdNpHA1p6LQ7ToS_rDJA,3zgswf_NfBJpeAoWeTkgMA,4
8hWBnQA_ckmXoRHYPUmm3g,3zgswf_NfBJpeAoWeTkgMA,4
bU8oW3KjhH4OmCbW1z4xUA,3zgswf_NfBJpeAoWeTkgMA,5
go2dZIDfrEBqfsGKnA4m7g,3zgswf_NfBJpeAoWeTkgMA,4
KZEGLZ5zM9Jh4Yy94_4LBA,3zgswf_NfBJpeAoWeTkgMA,4
5eBYTs1PL2lPy-ng6co5yA,3zgswf_NfBJpeAoWeTkgMA,4
zbDLq2cAkwsnTbtXpvLvjA,3zgswf_NfBJpeAoWeTkgMA,5
88eJe5ywmYrrM_IyPyx8kw,3zgswf_NfBJpeAoWeTkgMA,2
q1g3JA1j9MkicakL6QPZyQ,3zgswf_NfBJpeAoWeTkgMA,3
yHiZRDKpFKYzuNZyA4VIig,3zgswf_NfBJpeAoWeTkgMA,3
57tPrvg7i2R3QjsxTiY-Xg,3zgswf_NfBJpeAoWeTkgMA,4
6QhWTugzBJ3cdv2N4WZcSA,3zgswf_NfBJpeAoWeTkgMA,4
dtd-wIGTJl7QVWpCA-3_Cw,3zgswf_NfBJpeAoWeTkgMA,3
6QhWTugzBJ3cdv2N4WZcSA,3zgswf_NfBJpeAoWeTkgMA,4
C7tCtwh8GJSL7_OnxhOLqQ,3zgswf_NfBJpeAoWeTkgMA,3
jaDTgMqh4DzoLJrMrW3JcA,3zgswf_NfBJpeAoWeTkgMA,4
_bqNPtKwnF6MRhEWodtiDg,3zgswf_NfBJpeAoWeTkgMA,4
dapbOj1WwSchUr-7V63IBg,3zgswf_NfBJpeAoWeTkgMA,1
p6NSsV-_oLjiiATJSTnt5Q,3zgswf_NfBJpeAoWeTkgMA,5
fhNxoMwwTipzjO8A9LFe8Q,3zgswf_NfBJpeAoWeTkgMA,4
OD1zfOrexwZoxJjTowGDfw,3zgswf_NfBJpeAoWeTkgMA,4
L2ne7hSJDy0U6sBD8wVaQA,3zgswf_NfBJpeAoWeTkgMA,5
hru2IDwSyN61sgWPtJw_hA,3zgswf_NfBJpeAoWeTkgMA,2
hru2IDwSyN61sgWPtJw_hA,3zgswf_NfBJpeAoWeTkgMA,4
fwHh99dp36_vmKltUFnDpw,3zgswf_NfBJpeAoWeTkgMA,5
EFWtebnI-k3aYcOTI8vBxw,3zgswf_NfBJpeAoWeTkgMA,4
vQpKL1e0FtfEnZAnri4D6A,3zgswf_NfBJpeAoWeTkgMA,5
A3Xa4KQWrzEcNVglYL97ng,3zgswf_NfBJpeAoWeTkgMA,4
j_S3nMy-jaBTMQWXdzCT2g,3zgswf_NfBJpeAoWeTkgMA,4
vGL7A-Ak2bsfcY7VWOg78w,3zgswf_NfBJpeAoWeTkgMA,4
SfrDwnQpTWNs0R-oewFn4A,3zgswf_NfBJpeAoWeTkgMA,4
KPmFHZo3ANIrFgH_CPzW-g,3zgswf_NfBJpeAoWeTkgMA,3
RSExP0-Boucr4QyIEzZi0A,3zgswf_NfBJpeAoWeTkgMA,5
pbTCJlpf7JDjkVIrzJ6Z-w,3zgswf_NfBJpeAoWeTkgMA,4
SpTYdUKHrfr2smrF1OW8XA,3zgswf_NfBJpeAoWeTkgMA,5
tVdd9PpelLrWbqykEFb8jA,3zgswf_NfBJpeAoWeTkgMA,3
7BK78dNeaZj_-q67G_pE_A,3zgswf_NfBJpeAoWeTkgMA,4
gEuGe2By1e9G3ZKXuMGzrw,3zgswf_NfBJpeAoWeTkgMA,4
fwsJGulnozT2U6FefsLiFw,uOwuJJhGaiAzuaDY7-o14g,5
OWlWtMJ2DByD650Lw7IXaQ,uOwuJJhGaiAzuaDY7-o14g,1
63Pop3d15pTuHZ7qoex46w,uOwuJJhGaiAzuaDY7-o14g,4
_7Lg8iTWpFc0O7PEA8FmbQ,uOwuJJhGaiAzuaDY7-o14g,5
WzaaorVCmUTQvu4mScunNg,uOwuJJhGaiAzuaDY7-o14g,4
UD7Y1CqfY6mDmRwIuCf6nA,uOwuJJhGaiAzuaDY7-o14g,2
So32N7bSbUd1RwhFtI6jTQ,uOwuJJhGaiAzuaDY7-o14g,5
Pe4QxbvKhLFHWiypevdmQg,uOwuJJhGaiAzuaDY7-o14g,5
ylIgegaQaJOjL4_lH2EkFA,uOwuJJhGaiAzuaDY7-o14g,5
6MQjQ3jfCUUxItIvKadJsw,uOwuJJhGaiAzuaDY7-o14g,4
dtd-wIGTJl7QVWpCA-3_Cw,NH__LjpMPLOoWBVMYAJ9Iw,5
5kdP7u5eO-jU7WWTKsyLcw,NH__LjpMPLOoWBVMYAJ9Iw,1
DwXVdLxCHp9Uag-HjWgcnQ,NH__LjpMPLOoWBVMYAJ9Iw,5
kUPPmRjL2LxbvtZyb53irw,NH__LjpMPLOoWBVMYAJ9Iw,5
jCPX9sA-lD2PvMiMZbS09A,kel3Wb4pLYL0l2_QujLOWg,4
MzyUCQD3CtIQ0ifkYKl8iQ,kel3Wb4pLYL0l2_QujLOWg,5
5kVILHxR7jRljKOfWyFO5w,kel3Wb4pLYL0l2_QujLOWg,1
CWV-G7w9mutxrp1aNRIuvg,kel3Wb4pLYL0l2_QujLOWg,5
UD7Y1CqfY6mDmRwIuCf6nA,kel3Wb4pLYL0l2_QujLOWg,1
QHRSd3vuMLdak5c_zx6Cjg,kel3Wb4pLYL0l2_QujLOWg,1
5MCd0q_3GSOS-1gQtKnovg,kel3Wb4pLYL0l2_QujLOWg,1
0A9xzAi6EmGoLYSyHr1yrg,kel3Wb4pLYL0l2_QujLOWg,4
9uhEw9Qjh_EGO8pPAJes8g,kel3Wb4pLYL0l2_QujLOWg,1
Q3Od0FuVkoiMxy2cVZlIZA,kel3Wb4pLYL0l2_QujLOWg,1
5iQ3WZ0zLCId6zDjL_cQIQ,kel3Wb4pLYL0l2_QujLOWg,1
CTJYH75pYd2UW-Xe8it7fw,7XXmky6YYjsvKFwho_eavg,4
Zff7xm0J-C7hV1z3j-JipQ,7XXmky6YYjsvKFwho_eavg,4
LhgQq1x4n9ardg1PFo8vgg,7XXmky6YYjsvKFwho_eavg,4
dtd-wIGTJl7QVWpCA-3_Cw,7XXmky6YYjsvKFwho_eavg,4
scLu9BHjQwvcE37mA5j4WA,7XXmky6YYjsvKFwho_eavg,4
rtpSmWb88ZLxVbRJISEa8Q,7XXmky6YYjsvKFwho_eavg,3
eYXYRZY48aajw8gtJTBTlw,7XXmky6YYjsvKFwho_eavg,4
8v0doPMlMc5dMyDY4C0O9Q,7XXmky6YYjsvKFwho_eavg,5
bZC1KXe6vw8k6REIVs-iuw,7XXmky6YYjsvKFwho_eavg,4
XbzKoqoB_V1mWmilax4q-Q,7XXmky6YYjsvKFwho_eavg,1
ukrBUZXE5K1J57FI7ve_RQ,7XXmky6YYjsvKFwho_eavg,4
ZUigPfy-OUDibkyxSuK22w,7XXmky6YYjsvKFwho_eavg,2
5eBYTs1PL2lPy-ng6co5yA,7XXmky6YYjsvKFwho_eavg,3
JEvkfVPf_DuhX-ntE5L6bQ,7XXmky6YYjsvKFwho_eavg,4
dapbOj1WwSchUr-7V63IBg,7XXmky6YYjsvKFwho_eavg,5
FgMf--_K_8Zig2VEM3Y2qg,7XXmky6YYjsvKFwho_eavg,2
rtpSmWb88ZLxVbRJISEa8Q,7XXmky6YYjsvKFwho_eavg,4
p6NSsV-_oLjiiATJSTnt5Q,7XXmky6YYjsvKFwho_eavg,3
e1W6pOaJbovM-jEosgwOCw,7XXmky6YYjsvKFwho_eavg,3
XBFGozoAxppxL17uZ8FdQA,7XXmky6YYjsvKFwho_eavg,3
bSkco4ZdB7REFtDsJUVrDA,7XXmky6YYjsvKFwho_eavg,5
cNsuaATGLVUUpDSkChEk-g,7XXmky6YYjsvKFwho_eavg,4
qaMsP2zsLnelcd4Hj60TmA,7XXmky6YYjsvKFwho_eavg,4
UD7Y1CqfY6mDmRwIuCf6nA,7XXmky6YYjsvKFwho_eavg,5
CQnjJKIMuRJj-tpyhZ5HMg,7XXmky6YYjsvKFwho_eavg,2
otruxHRldaIduGmPxnLGIg,7XXmky6YYjsvKFwho_eavg,1
tewFLcR-ParoVeY0RSs0DA,7XXmky6YYjsvKFwho_eavg,4
sS2sSWqZMnQMRoWx-Mdzgg,7XXmky6YYjsvKFwho_eavg,3
_7Lg8iTWpFc0O7PEA8FmbQ,7XXmky6YYjsvKFwho_eavg,2
fFoRIzbwpMiv3BvfdtdlXQ,7XXmky6YYjsvKFwho_eavg,2
D1G8W0SgCbsKTv7cAqKcNg,7XXmky6YYjsvKFwho_eavg,3
nEYPahVwXGD2Pjvgkm7QqQ,7XXmky6YYjsvKFwho_eavg,3
DwXVdLxCHp9Uag-HjWgcnQ,7XXmky6YYjsvKFwho_eavg,5
L2ne7hSJDy0U6sBD8wVaQA,7XXmky6YYjsvKFwho_eavg,3
HI7byNVBtzinyLl3UCvynA,7XXmky6YYjsvKFwho_eavg,4
qaMsP2zsLnelcd4Hj60TmA,7XXmky6YYjsvKFwho_eavg,4
lXxbB78TXIj3RqXFIehWNQ,7XXmky6YYjsvKFwho_eavg,4
GYNfjDbSlpdRK2qC8RqatA,7XXmky6YYjsvKFwho_eavg,1
YHyQQMk529MiAULK7k-74A,7XXmky6YYjsvKFwho_eavg,4
C45VrrNJT5D5L1S7lWe2OQ,7XXmky6YYjsvKFwho_eavg,4
6MF4uF1_u0b45jIdGIueuQ,7XXmky6YYjsvKFwho_eavg,4
MVhd7g3Sw37AVJ-9ZUFpDw,7XXmky6YYjsvKFwho_eavg,5
RSExP0-Boucr4QyIEzZi0A,7XXmky6YYjsvKFwho_eavg,3
lx4Tt5xKv-MsIeE-tsD2hw,7XXmky6YYjsvKFwho_eavg,5
YLXZObjqtfCcqy_bK0SEjw,7XXmky6YYjsvKFwho_eavg,4
_RJX-KJ3Ykj6FYlT6fVUrA,7XXmky6YYjsvKFwho_eavg,5
5_GNc6DHiOOSH47ZjmOG_Q,7XXmky6YYjsvKFwho_eavg,4
5_GNc6DHiOOSH47ZjmOG_Q,7XXmky6YYjsvKFwho_eavg,4
TsMTT6H-EhAPjjTPt5Fy3A,7XXmky6YYjsvKFwho_eavg,5
8WaDRRzLhXFx1XfkHUiweA,7XXmky6YYjsvKFwho_eavg,4
dxqDOOSvWpcvSV2yLZg8gw,7XXmky6YYjsvKFwho_eavg,5
QcGi0cDzzGLb3LmiI33Psg,o_wRqOpli9kyZGXlJtLLdA,2
dtd-wIGTJl7QVWpCA-3_Cw,o_wRqOpli9kyZGXlJtLLdA,2
IBSLIIqUgpiWcvtWM3nN_w,o_wRqOpli9kyZGXlJtLLdA,4
GnV8MNKEhHVl27bMVUuQTA,o_wRqOpli9kyZGXlJtLLdA,4
Ce-qdUhoBy7hJQUulYStWA,o_wRqOpli9kyZGXlJtLLdA,4
6NJeL6Nbjft_-WdzH10Mdw,o_wRqOpli9kyZGXlJtLLdA,5
CHX7Tq6_W7-aVcv9r90fhQ,o_wRqOpli9kyZGXlJtLLdA,4
0LTSnC7Ej8pcKg6Xtn7pwg,o_wRqOpli9kyZGXlJtLLdA,4
Or7fUkuJtQCwt4MRWF7pQg,o_wRqOpli9kyZGXlJtLLdA,4
sjSo7Bd7DHRgwWbVBOrOHw,o_wRqOpli9kyZGXlJtLLdA,4
hru2IDwSyN61sgWPtJw_hA,o_wRqOpli9kyZGXlJtLLdA,4
WzaaorVCmUTQvu4mScunNg,o_wRqOpli9kyZGXlJtLLdA,4
f9LuLzqLMNJJoV3zmu6dBA,o_wRqOpli9kyZGXlJtLLdA,3
Ce-qdUhoBy7hJQUulYStWA,o_wRqOpli9kyZGXlJtLLdA,4
dkHMJslryQJFtoRckjggow,o_wRqOpli9kyZGXlJtLLdA,3
ZzWWFEwirV9YttVfvHnVEg,o_wRqOpli9kyZGXlJtLLdA,5
ItQShzhOlXAomJFbIcu5pQ,o_wRqOpli9kyZGXlJtLLdA,5
MVhd7g3Sw37AVJ-9ZUFpDw,o_wRqOpli9kyZGXlJtLLdA,2
AY-lRiPJ2cLxKbqNkto8zw,o_wRqOpli9kyZGXlJtLLdA,5
T8qfdG1VpVR4A7uBfFFuCQ,o_wRqOpli9kyZGXlJtLLdA,4
T8qfdG1VpVR4A7uBfFFuCQ,o_wRqOpli9kyZGXlJtLLdA,5
bIDDOtvBE4MnNbbJIKoLnw,o_wRqOpli9kyZGXlJtLLdA,4
WCPEqxa8RIfqyp6KekB4Ag,o_wRqOpli9kyZGXlJtLLdA,5
6MQjQ3jfCUUxItIvKadJsw,o_wRqOpli9kyZGXlJtLLdA,5
tx12VnpuZWOqTTtCG5IBMA,o_wRqOpli9kyZGXlJtLLdA,4
6MQjQ3jfCUUxItIvKadJsw,o_wRqOpli9kyZGXlJtLLdA,5
vJbwF85YHzFZNj6ne_gzfg,o_wRqOpli9kyZGXlJtLLdA,4
qXDHcY1tuNAvrqC9cKAk6A,o_wRqOpli9kyZGXlJtLLdA,4
c4jAviPXjI-yLu2rDKgauA,o_wRqOpli9kyZGXlJtLLdA,5
LMLGAcKmXlE6xxJ1ja6VdQ,o_wRqOpli9kyZGXlJtLLdA,4
S5SoboMgSPJ2u-0ypxd63g,o_wRqOpli9kyZGXlJtLLdA,1
mmEcBJO-2dCK1FlCCZVnLA,o_wRqOpli9kyZGXlJtLLdA,5
ZqSRTwvHRGVLjXMV3GX3qg,o_wRqOpli9kyZGXlJtLLdA,5
8KqDrum2GGV63hSE2wVKTw,o_wRqOpli9kyZGXlJtLLdA,5
-tEbGfPj1aeG0q8-XJLK-w,o_wRqOpli9kyZGXlJtLLdA,4
fKF_BjH4FaTN3LN68wfVCQ,5MChfa-jZfMo3vBpolkSbw,5
vCbB1R32o2VvLLzTyvbF_Q,5MChfa-jZfMo3vBpolkSbw,2
LhgQq1x4n9ardg1PFo8vgg,5MChfa-jZfMo3vBpolkSbw,3
Xmuk68liVfhyG-WfsUt_hg,5MChfa-jZfMo3vBpolkSbw,3
aOvl2gC5FChlag8YNfUFcg,5MChfa-jZfMo3vBpolkSbw,4
dtd-wIGTJl7QVWpCA-3_Cw,5MChfa-jZfMo3vBpolkSbw,2
_vS9qNQvx8wVUOIkj4qfAg,5MChfa-jZfMo3vBpolkSbw,4
Co3ydbwnDC8KOtCM2f2BKg,5MChfa-jZfMo3vBpolkSbw,5
6QhWTugzBJ3cdv2N4WZcSA,5MChfa-jZfMo3vBpolkSbw,4
yhIVmcJYPjNPaLRxSPqrOg,5MChfa-jZfMo3vBpolkSbw,3
7J94ODKTGqyTOEsyHjCQxw,5MChfa-jZfMo3vBpolkSbw,4
0CgNoi3dDsIdNqHAJ3HDvg,5MChfa-jZfMo3vBpolkSbw,4
mXJS_e-zR68eExLhMrxJPA,5MChfa-jZfMo3vBpolkSbw,5
OD1zfOrexwZoxJjTowGDfw,5MChfa-jZfMo3vBpolkSbw,4
c7pBLYgkD3HOEY1IFXvf2w,5MChfa-jZfMo3vBpolkSbw,1
z8kmZwIcJ2D3rSMIHDuaLg,5MChfa-jZfMo3vBpolkSbw,4
qeA7UsvcZhbHwec6dnjJnA,5MChfa-jZfMo3vBpolkSbw,4
W4p-0fIDfasx7wucC-04IA,5MChfa-jZfMo3vBpolkSbw,1
qjzlmEtAXWSd7dBCdhDBOA,5MChfa-jZfMo3vBpolkSbw,5
HnCAJFP287wuTuamTiyJwA,5MChfa-jZfMo3vBpolkSbw,4
k2wWg5aOsWtUHZoKU_mB2Q,5MChfa-jZfMo3vBpolkSbw,2
EzfePJURJlen4P_gx5eG9w,5MChfa-jZfMo3vBpolkSbw,4
dnYS5JRUt7qdeSb9yh3dkw,5MChfa-jZfMo3vBpolkSbw,5
_7Lg8iTWpFc0O7PEA8FmbQ,5MChfa-jZfMo3vBpolkSbw,4
8fApIAMHn2MZJFUiCQto5Q,5MChfa-jZfMo3vBpolkSbw,4
hru2IDwSyN61sgWPtJw_hA,5MChfa-jZfMo3vBpolkSbw,4
CQnjJKIMuRJj-tpyhZ5HMg,5MChfa-jZfMo3vBpolkSbw,4
rGuk1S7MIU8M9ZE2mulVsg,5MChfa-jZfMo3vBpolkSbw,2
f-x7PUeSyF63yL-AIwL7bw,5MChfa-jZfMo3vBpolkSbw,1
C45VrrNJT5D5L1S7lWe2OQ,5MChfa-jZfMo3vBpolkSbw,4
lG0k3H13ZwQTBlcwC6yRMg,5MChfa-jZfMo3vBpolkSbw,4
cUcBKjdyFlkZLAvjPqdBzQ,5MChfa-jZfMo3vBpolkSbw,5
2UC3rwRm6swuNFt_GhKOhw,5MChfa-jZfMo3vBpolkSbw,3
Gd_ot1jL-6mnmFIq6SJfeA,5MChfa-jZfMo3vBpolkSbw,4
RSExP0-Boucr4QyIEzZi0A,5MChfa-jZfMo3vBpolkSbw,3
JikH0h4r-8THs0orwffcww,5MChfa-jZfMo3vBpolkSbw,4
gII73PtctcXRcCTZoA_7Ww,5MChfa-jZfMo3vBpolkSbw,1
11Ydte1VfE85UHK24d4QRQ,5MChfa-jZfMo3vBpolkSbw,5
UTnYHa_c8d-TFGcwcXGycA,5MChfa-jZfMo3vBpolkSbw,4
9OZH1Ecw-qUkCW5MS0NefA,5MChfa-jZfMo3vBpolkSbw,3
V3CwO-Wl2RI8OhaahtKryQ,5MChfa-jZfMo3vBpolkSbw,4
sMEqMAa3c7chdp_bwnjT5w,5MChfa-jZfMo3vBpolkSbw,2
0nhQGGdtcbk-_HDuhds8_A,5MChfa-jZfMo3vBpolkSbw,4
0xIQG-NrqMx5id6yJpQp8Q,YDCxBTJmF-lLCk1Qx8vDfg,3
